#,"URL Rating (desc)","Domain Rating","Referring Page URL","Referring Page Title","Internal Links Count","External Links Count","Link URL",TextPre,"Link Anchor",TextPost,Type,"Backlink Status","First Seen","Last Check","Day Lost",Language
385,8,49,http://keskustelu.skepsis.fi/message/FlatMessageIndex/390835,"Skepsis ry - Keskustelu",15,10,http://www.megalithicroutes.eu/,,http://www.megalithicroutes.eu/,,Dofollow,,"2016-12-20 17:01:53","2017-08-31 17:34:16",,
386,8,50,http://www.molgen.org/eng/viewtopic.php?p=18215,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,23,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,"Link removed 404 not found","2015-05-18 11:01:06","2016-09-02 12:31:21","2017-07-15 18:30:22",en
387,8,50,http://www.molgen.org/eng/viewtopic.php?p=18222,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,14,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,"Link removed 404 not found","2015-04-27 06:24:38","2015-10-17 06:32:20","2017-07-17 16:41:10",en
388,8,50,http://www.eng.molgen.org/viewtopic.php?f=3&t=1243&view=print,"A Genetic Genealogy Community • View topic - The Celts in Germany",0,0,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,"Link removed 404 not found","2015-04-03 18:12:19","2015-12-16 04:28:41","2017-07-29 06:21:49",
389,8,50,http://www.eng.molgen.org/viewtopic.php?p=18215,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,22,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,"Link removed 404 not found","2015-03-14 05:45:14","2015-12-14 22:14:52","2017-07-31 14:33:39",
390,8,48,http://www.linkfang.de/wiki/Straße_der_Megalithkultur,"Straße der Megalithkultur - LinkFang.de",160,43,"http://www.megalithicroutes.eu/das Projekt",,"Megalithic Routes – a European Culture Route. Das Projekt ",,Nofollow,,"2017-09-20 23:23:44","2017-09-20 23:23:44",,de
391,8,48,http://www.linkfang.de/wiki/Straße_der_Megalithkultur,"Straße der Megalithkultur - LinkFang.de",160,43,http://www.megalithicroutes.eu/de,,"Dolmen und Ganggräber in Europa ",,Nofollow,,"2017-09-20 23:23:44","2017-09-20 23:23:44",,de
392,8,50,http://eng.molgen.org/viewtopic.php?p=17511,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,23,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,"Link removed 404 not found","2015-03-11 12:28:18","2017-03-30 17:56:09","2017-07-28 20:46:04",en
393,8,50,http://www.eng.molgen.org/viewtopic.php?p=17512,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,23,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,"Link removed 404 not found","2015-03-22 13:15:28","2017-04-29 18:11:04","2017-08-03 15:59:45",en
394,8,50,http://www.eng.molgen.org/viewtopic.php?p=18222,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,23,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,"Link removed 404 not found","2015-03-14 08:36:42","2017-04-25 20:53:51","2017-08-03 06:23:33",en
395,8,40,http://artland-golfclub.de/de/megalithic-routes.html,"Megalithic Routes - Artland Golfclub e.V. - Lust auf Golf in Ankum?",45,5,http://www.megalithicroutes.eu/,,www.megalithicroutes.eu,,Dofollow,,"2015-10-01 02:03:23","2017-09-21 16:56:19",,de
396,8,42,http://www.alter-kanalhof.de/umgebung.html,"Der ""Alte-Kanalhof"" liegt etwa in der Mitte des NOK am nördlichen Ufer - alter-kanalhof",10,14,http://www.megalithicroutes.eu/,(,www.megalithicroutes.eu,),Dofollow,,"2016-05-26 00:40:06","2017-09-05 09:12:53",,
397,8,47,http://www.ethericwarriors.com/forum/specific-targets/5418,"posting on EW/gifting monoliths in The Netherlands | Specific Targets | Forum",44,10,http://www.megalithicroutes.eu/en/hunebeds-drenthe-netherlands,,http://www.megalithicroutes.eu.....etherlands,,Nofollow,"Redirected 301 moved permanently","2016-09-05 02:33:42","2017-07-04 08:32:04","2017-08-15 18:24:28",en
398,8,42,http://alter-kanalhof.de/umgebung.html,"Der ""Alte-Kanalhof"" liegt etwa in der Mitte des NOK am nördlichen Ufer - alter-kanalhof",10,14,http://www.megalithicroutes.eu/,(,www.megalithicroutes.eu,),Dofollow,,"2016-04-22 23:11:14","2017-08-26 20:46:59",,
399,8,37,http://bureauk2.nl/projecten.html,Projecten,19,6,http://www.megalithicroutes.eu/nl/,,"Megalithic Route",,Dofollow,,"2014-02-01 18:39:35","2017-09-07 10:13:52",,nl
400,8,47,http://vimianzo.es/novas.php?id=629&idioma=gl&sec=203,"Vimianzo, único concello galego con presenza no Foro de Itinerarios Culturais. Actualidade e novas do Concello de Vimianzo, Terra de Soneira, Costa da Morte, A Coruña, Galicia",223,10,http://www.megalithicroutes.eu/,"Manuel Antelo participará en varias reunións da","Ruta Megalítica Europea",", xa que o Concello de Vimianzo está tramitando a",Dofollow,,"2015-11-11 03:34:52","2017-09-21 20:37:31",,es
401,8,47,http://www.vimianzo.es/novas.php?id=629&idioma=gl&sec=203,"Vimianzo, único concello galego con presenza no Foro de Itinerarios Culturais. Actualidade e novas do Concello de Vimianzo, Terra de Soneira, Costa da Morte, A Coruña, Galicia",223,10,http://www.megalithicroutes.eu/,"Manuel Antelo participará en varias reunións da","Ruta Megalítica Europea",", xa que o Concello de Vimianzo está tramitando a",Dofollow,,"2015-10-29 10:53:10","2017-09-25 11:12:11",,es
402,8,46,http://openarch.eu/history/european-route-megalithic-culture-established,"European Route of Megalithic Culture established | Exarc",23,22,http://www.megalithicroutes.eu/,,"Megalithic Routes",,Dofollow,,"2013-09-18 15:16:39","2017-09-18 11:39:08",,en
403,8,46,http://openarch.eu/history/megalithic-routes-european-cultural-route,"Megalithic Routes, a European Cultural Route | Exarc",23,25,http://www.megalithicroutes.eu/,,"More about the Megalithic Route",,Dofollow,,"2014-02-18 01:33:46","2017-09-07 02:10:58",,en
404,8,41,http://www.megalithe.be/actu/route_megalithique_allemagne,"Routes mégalithiques en Allemagne du nord-ouest | Le mégalithisme en Wallonie",24,7,http://www.megalithicroutes.eu/i-tyskland1/,"Un intéressant","site internet","mérite d’être signalé. Il concerne les tombes mégalithiques du nord-ouest",Dofollow,,"2014-12-01 03:51:30","2017-09-24 14:54:52",,fr
405,8,45,http://www.queesbolonia.gob.es/cultura-mecd/areas-cultura/patrimonio/mc/patrimonio-consejo-europa/itinerarios/presentacion/ruta-megalitica.html,"Ruta del Megalitismo - Ministerio de Educación, Cultura y Deporte",13,8,http://www.megalithicroutes.eu/en,,"Ruta europea del megalítico",,"Dofollow, Image",,"2017-04-29 14:30:59","2017-09-22 12:57:33",,
406,8,44,https://osnabrueckkultur.wordpress.com/2013/11/02/8651/,"Megalithen | www.osnabrueck-kultur.de",35,12,"http://www.megalithicroutes.eu/das Projekt",,http://www.megalithicroutes.eu,,Dofollow,,"2017-08-06 17:33:34","2017-08-15 20:20:40",,de
407,8,35,http://www.archeo-interface.nl/projects/megalithic-routes,"Megalithic Routes | archeo-interface.nl",25,5,http://www.megalithicroutes.eu/,"More information:",www.megalithicroutes.eu,.,Dofollow,,"2015-03-27 22:31:08","2017-08-23 19:36:24",,en
408,8,45,http://www.hunebednieuwscafe.nl/2015/07/megalithic-routes/,"Megalithic Routes - Het Hunebed Nieuwscafé",78,21,http://www.megalithicroutes.eu/,"Voor meer informatie zie:",www.megalithicroutes.eu,,Dofollow,,"2017-03-11 16:13:14","2017-09-24 09:10:33",,nl
409,8,45,http://www.hunebednieuwscafe.nl/2015/07/megalithic-routes/,"Megalithic Routes - Het Hunebed Nieuwscafé",78,21,http://www.megalithicroutes.eu/en/members/osnabruck-town-and-district-archaeological-department,"stad Osnabruck en het archeologische departement van Osnabruck DU (",http://www.megalithicroutes.eu/en/members/osnabruck-town-and-district-archaeological-department,),Dofollow,,"2017-03-11 16:13:14","2017-09-24 09:10:33",,nl
410,8,45,http://openarchaeology.info/history/megalithic-routes-elects-new-board,"Megalithic Routes elects new Board | Exarc",25,15,http://www.megalithicroutes.eu/,"For more information:",www.megalithicroutes.eu,.,Dofollow,,"2015-04-04 13:03:12","2017-05-18 20:56:39",,en
411,8,45,http://openarchaeology.info/history/european-route-megalithic-culture-established,"European Route of Megalithic Culture established | Exarc",25,15,http://www.megalithicroutes.eu/,,"Megalithic Routes",,Dofollow,,"2014-07-01 04:26:17","2017-06-05 01:08:49",,en
412,7,31,http://jflemaire.ddmi.be/liens,"Sites dédiés au mégalithisme | Le mégalithisme en Wallonie",13,32,http://www.megalithicroutes.eu/en,,"Le site Megalithic Routes",,"Dofollow, Image",,"2016-04-12 13:21:35","2017-09-23 14:47:20",,fr
413,7,31,http://jflemaire.ddmi.be/megalitheur,"Quelques spécialistes des mégalithes | Le mégalithisme en Wallonie",14,32,http://www.megalithicroutes.eu/da/individual/torben-dehn-ma,,megalithicroutes,,Dofollow,,"2016-03-21 15:42:35","2017-09-20 16:26:01",,fr
414,7,31,http://jflemaire.ddmi.be/megalitheur,"Quelques spécialistes des mégalithes | Le mégalithisme en Wallonie",14,32,http://www.megalithicroutes.eu/sv/individual/dr-karl-goran-sjogren,,megalithicroutes,,Dofollow,,"2016-03-21 15:42:35","2017-09-20 16:26:01",,fr
415,7,43,http://pelerinsdecompostelle.com/linstitut-europeen-des-itineraires-culturels/,"L'Institut Européen des Itinéraires Culturels - Pèlerins de Compostelle",517,93,http://www.megalithicroutes.eu/,,http://www.megalithicroutes.eu,,Dofollow,,"2016-09-27 13:02:17","2017-09-24 02:37:57",,fr
416,7,44,http://www.namenfinden.de/s/johannes+mueller,"Johannes Mueller | Personensuche - Kontakt, Bilder, Profile & mehr!",4,59,http://www.megalithicroutes.eu/de/individual/prof-dr-johannes-mueller,,"Prof. Dr. Johannes Mueller | Megalithic Routes",,Nofollow,"Link removed","2016-10-02 20:48:53","2017-08-01 01:27:05","2017-09-17 12:32:15",de
417,7,36,http://www.ivngeschiedenis.nl/Aanloop/Aanloop_1.html,Natuurontginning,37,19,http://www.megalithicroutes.eu/en/danish-megaliths,"voor diverse bouwwerken. Prachtig, deels gerestaureerde, 'hunebedden' zijn onder meer","in Denemarken","te zien..",Dofollow,,"2016-04-12 23:25:24","2017-09-17 07:18:14",,
418,7,39,http://cms.magischeorte.eu/templates/magischeorte/partner.html,"Partner | Magische Orte",1,63,http://www.megalithicroutes.eu/,,"Megalithic Routes e.V.",,Dofollow,,"2016-03-31 02:49:41","2017-08-22 14:51:36",,
419,7,39,http://magischeorte.eu/templates/magischeorte/partner.html,"Partner | Magische Orte",1,63,http://www.megalithicroutes.eu/,,"Megalithic Routes e.V.",,Dofollow,,"2017-03-12 09:25:33","2017-09-03 11:08:59",,
420,7,39,http://www.magischeorte.eu/templates/magischeorte/partner.html,"Partner | Magische Orte",1,63,http://www.megalithicroutes.eu/,,"Megalithic Routes e.V.",,Dofollow,,"2016-02-03 08:45:48","2017-09-26 16:53:05",,
421,7,41,http://p-t-m.eu/wp/2013/10/reise-archiv-ab-2013/,"Reise Archiv ab 2013 » KlickTipps rund um Medien und Events Pressetermine in München » Presse Termin München",236,197,http://www.megalithicroutes.eu/,"sind als die Pyramiden, Teil der europäischen Straße der Megalithkultur. Die","Die Straße der Megalithkultur","schlängelt sich durch die deutsche, niederländische, schwedische und dänische Landschaft,",Dofollow,,"2013-11-11 06:49:20","2017-09-21 21:30:33",,de
422,7,41,http://www.megalithe.be/tri/internationale?page=9,"Actualité internationale | Le mégalithisme en Wallonie",38,14,http://www.megalithicroutes.eu/i-tyskland1/,"Un intéressant","site internet","mérite d’être signalé. Il concerne les tombes mégalithiques du nord-ouest",Dofollow,,"2017-07-10 03:17:37","2017-09-06 00:42:59",,fr
423,7,41,http://www.megalithe.be/node?page=17,"Le mégalithisme en Wallonie | Dolmens, menhirs et allées couvertes de Belgique",47,25,http://www.megalithicroutes.eu/i-tyskland1/,"Un intéressant","site internet","mérite d’être signalé. Il concerne les tombes mégalithiques du nord-ouest",Dofollow,,"2017-05-02 11:58:01","2017-09-21 03:51:32",,fr
424,7,41,http://www.megalithe.be/tri/internationale?page=8,"Actualité internationale | Le mégalithisme en Wallonie",36,26,http://www.megalithicroutes.eu/i-tyskland1/,"Un intéressant","site internet","mérite d’être signalé. Il concerne les tombes mégalithiques du nord-ouest",Dofollow,"Link removed","2016-12-02 18:58:39","2017-06-16 15:39:42","2017-07-23 10:07:59",fr
425,7,35,http://archeo-interface.nl/projects/megalithic-routes,"Megalithic Routes | archeo-interface.nl",27,5,http://www.megalithicroutes.eu/,"More information:",www.megalithicroutes.eu,.,Dofollow,,"2015-08-18 19:12:43","2017-09-24 20:43:24",,en
426,7,41,http://megalithe.be/actu/route_megalithique_allemagne,"Routes mégalithiques en Allemagne du nord-ouest | Le mégalithisme en Wallonie",24,5,http://www.megalithicroutes.eu/i-tyskland1/,"Un intéressant","site internet","mérite d’être signalé. Il concerne les tombes mégalithiques du nord-ouest",Dofollow,,"2014-11-25 19:10:17","2017-09-25 21:29:11",,fr
427,7,41,http://megalithe.be/node?page=17,"Le mégalithisme en Wallonie | Dolmens, menhirs et allées couvertes de Belgique",47,23,http://www.megalithicroutes.eu/i-tyskland1/,"Un intéressant","site internet","mérite d’être signalé. Il concerne les tombes mégalithiques du nord-ouest",Dofollow,"Link removed","2017-05-03 00:46:29","2017-09-13 05:00:30","2017-09-21 13:01:50",fr
428,7,36,http://ivngeschiedenis.nl/Aanloop/Aanloop_1.html,Natuurontginning,37,19,http://www.megalithicroutes.eu/en/danish-megaliths,"voor diverse bouwwerken. Prachtig, deels gerestaureerde, 'hunebedden' zijn onder meer","in Denemarken","te zien..",Dofollow,,"2016-07-19 17:50:52","2017-09-17 04:37:59",,
429,6,40,http://www.vimianzo.gal/novas.php?id=629&idioma=gl&sec=203,"Vimianzo, único concello galego con presenza no Foro de Itinerarios Culturais. Actualidade e novas do Concello de Vimianzo, Terra de Soneira, Costa da Morte, A Coruña, Galicia",219,14,http://www.megalithicroutes.eu/,"Manuel Antelo participará en varias reunións da","Ruta Megalítica Europea",", xa que o Concello de Vimianzo está tramitando a",Dofollow,,"2015-11-04 08:50:01","2017-09-21 05:04:30",,es
430,6,40,http://vimianzo.gal/novas.php?id=629&idioma=gl&sec=203,"Vimianzo, único concello galego con presenza no Foro de Itinerarios Culturais. Actualidade e novas do Concello de Vimianzo, Terra de Soneira, Costa da Morte, A Coruña, Galicia",219,14,http://www.megalithicroutes.eu/,"Manuel Antelo participará en varias reunións da","Ruta Megalítica Europea",", xa que o Concello de Vimianzo está tramitando a",Dofollow,,"2015-11-04 09:07:43","2017-09-20 01:10:51",,es
431,6,31,http://www.miriamad.nl/thema/megalieten.html,Megalieten,27,14,http://www.megalithicroutes.eu/,-,"megalithic routes",,Dofollow,,"2015-08-28 14:32:17","2017-09-13 12:08:05",,
432,6,43,http://pelerinsdecompostelle.com/tag/autres-chemins-de-pelerinage/,"Autres chemins de pèlerinage Archives - Pèlerins de Compostelle",607,200,http://www.megalithicroutes.eu/,,http://www.megalithicroutes.eu,,Dofollow,,"2017-02-06 04:47:04","2017-09-23 09:36:55",,fr
433,6,43,http://pelerinsdecompostelle.com/tag/itineraires-culturels-europeens/,"Itinéraires culturels européens Archives - Pèlerins de Compostelle",602,133,http://www.megalithicroutes.eu/,,http://www.megalithicroutes.eu,,Dofollow,,"2016-10-23 05:50:21","2017-09-21 01:31:32",,fr
434,6,32,http://www.menschensuche.com/Axel+Friederichs.html,"Axel Friederichs >> Axel Friederichs finden >> alles über Axel Friederichs, Personensuchmaschine",8,126,http://www.megalithicroutes.eu/de/members/stadt-und-kreisarchaologie-osnabruck,,"Stadt- und Kreisarchäologie Osnabrück | Megalithic Routes",,Nofollow,,"2017-08-02 18:00:44","2017-09-18 20:48:49",,de
435,6,43,http://pelerinsdecompostelle.com/category/les-voies/page/7/,"Les voies Archives - Page 7 sur 16 - Pèlerins de Compostelle",630,239,http://www.megalithicroutes.eu/,,http://www.megalithicroutes.eu,,Dofollow,,"2017-05-30 21:17:13","2017-09-20 15:24:43",,fr
436,6,33,http://www.falbygdensmuseum.se/lankar.html,"Megaliter på webben",5,13,http://www.megalithicroutes.eu/,,www.megalithicroutes.eu,,Dofollow,,"2016-06-26 23:07:10","2017-09-12 01:42:01",,
437,6,32,http://www.menschensuche.com/Kerstin+Schier.html,"Kerstin Schier >> Kerstin Schier finden >> alles über Kerstin Schier, Personensuchmaschine",8,132,http://www.megalithicroutes.eu/sites/default/files/stadtanzeiger_hamm_26.04.2015.pdf,,"260415hsta06Megalith - Megalithic Routes",,Nofollow,,"2017-08-05 18:58:14","2017-09-08 01:54:37",,de
438,6,36,http://europetravelerguide.com/about-europe-2/activities/culture/cultural-routes/,"Europe Traveler Guide",157,42,http://www.megalithicroutes.eu/projektet/,,"The European Route of Megalithic Culture",,Dofollow,Dropped,"2016-03-22 01:09:13","2017-05-11 09:49:23","2017-07-11 21:00:59",en
439,5,32,https://1276orozko.wordpress.com/acerca-de/,"Acerca de Mi | Las Miradas de Jose Asensio Larrinaga",40,58,http://www.megalithicroutes.eu/,"y Portugal para la participación en un proyecto europeo (",http://www.megalithicroutes.eu/,") y también estoy reuniendo mitos y leyendas alrededor de",Nofollow,,"2017-08-12 10:48:08","2017-08-13 07:15:51",,es
440,5,34,http://www.via-regia-kulturstrasse.org/kulturstrasse/laender.php,"Andere Kulturstraßen des Europarates - Stand 2012",14,58,http://www.megalithicroutes.eu/,,www.megalithicroutes.eu,,Dofollow,,"2016-05-26 13:32:34","2017-09-13 22:29:12",,
441,5,34,http://via-regia-kulturstrasse.org/kulturstrasse/laender.php,"Andere Kulturstraßen des Europarates - Stand 2012",14,58,http://www.megalithicroutes.eu/,,www.megalithicroutes.eu,,Dofollow,,"2016-01-06 12:03:54","2017-09-20 06:11:34",,
442,5,33,http://www.triviumect.com/ver/249/bad-iburg-doble-premio-para-trivium-estratexias-en-cultura-e-turismo-s-l--.html,"Bad Iburg: Doble premio para TRIVIUM estratexias en cultura e turismo s.l. - Trivium ECT",38,14,http://www.megalithicroutes.eu/,"y el Arco Atlántico al Itinerario Cultural Europeo de la","Ruta del Megalistimo",". Este documento tuvo un éxito inusitado y tras varias",Dofollow,,"2015-06-24 21:59:10","2017-09-11 03:24:23",,
443,5,35,http://myabccoolimages.com/megalithic+monuments+in+britain,"Megalithic Monuments in Britain images",2,22,http://www.megalithicroutes.eu/sites/default/files/styles/huge/public/Avebury.JPG?itok=wKfDU4jH,,"Megalithic Monuments in Megalithic Monuments in Source Abuse Report",,"Dofollow, Image",,"2016-03-24 02:22:43","2017-08-03 13:54:35",,
444,5,33,http://triviumect.com/ver/249/bad-iburg-doble-premio-para-trivium-estratexias-en-cultura-e-turismo-s-l--.html,"Bad Iburg: Doble premio para TRIVIUM estratexias en cultura e turismo s.l. - Trivium ECT",38,14,http://www.megalithicroutes.eu/,"y el Arco Atlántico al Itinerario Cultural Europeo de la","Ruta del Megalistimo",". Este documento tuvo un éxito inusitado y tras varias",Dofollow,,"2015-06-21 09:16:07","2017-08-17 21:47:35",,
445,5,31,http://jflemaire.ddmi.be/tri/internationale?page=10,"actualité internationale | Le mégalithisme en Wallonie",36,24,http://www.megalithicroutes.eu/i-tyskland1/,"Un intéressant","site internet","mérite d’être signalé. Il concerne les tombes mégalithiques du nord-ouest",Dofollow,"Link removed","2016-12-06 10:13:44","2017-09-05 06:04:48","2017-09-20 06:31:17",fr
446,5,33,http://kulturogpilgrimsruter.dk/vandreruter,"Kultur og Pilgrimsruter i Danmark",12,21,http://www.megalithicroutes.eu/da/europaradets-kulturruter,,"Læs mere",,Dofollow,,"2017-08-21 19:28:09","2017-08-31 03:40:47",,da
447,5,31,http://www.miriamad.nl/Europa/Duitsland/Niedersachsen/hunebedden/hunebed.html,"Duitsland, NS: hunebed foto",1,3,http://www.megalithicroutes.eu/nl/welkom-bij-megalithic-routes-reis-naar-het-verleden,-,"megalithic routes",,Dofollow,,"2016-11-24 07:31:16","2017-09-23 15:21:55",,
448,4,43,http://www.namepeeper.com/s/johannes+mueller,"Johannes Mueller | Free People Search - Contact, Pictures, Profiles & more!",8,78,http://www.megalithicroutes.eu/en/individual/prof-dr-johannes-mueller,,"Prof. Dr. Johannes Mueller | Megalithic Routes",,Nofollow,,"2017-04-13 21:13:10","2017-05-29 04:38:58",,de
449,4,33,http://www.triviumect.com/ver/249/.html,"Bad Iburg: Doble premio para TRIVIUM estratexias en cultura e turismo s.l. - Trivium ECT",38,14,http://www.megalithicroutes.eu/,"y el Arco Atlántico al Itinerario Cultural Europeo de la","Ruta del Megalistimo",". Este documento tuvo un éxito inusitado y tras varias",Dofollow,,"2015-08-26 13:28:56","2017-09-14 19:57:16",,
450,4,31,http://jflemaire.ddmi.be/actu/route_megalithique_allemagne,"Routes mégalithiques en Allemagne du nord-ouest | Le mégalithisme en Wallonie",24,7,http://www.megalithicroutes.eu/i-tyskland1/,"Un intéressant","site internet","mérite d’être signalé. Il concerne les tombes mégalithiques du nord-ouest",Dofollow,,"2016-06-15 04:26:56","2017-08-27 02:32:49",,fr
451,4,32,http://we-edit.de/de/Straße_der_Megalithkultur,"Straße der Megalithkultur",167,55,"http://www.megalithicroutes.eu/das Projekt",,"Megalithic Routes – a European Culture Route. Das Projekt",,Nofollow,,"2017-09-10 01:21:09","2017-09-10 01:21:09",,de
452,4,32,http://we-edit.de/de/Straße_der_Megalithkultur,"Straße der Megalithkultur",167,55,http://www.megalithicroutes.eu/de,,"Dolmen und Ganggräber in Europa",,Nofollow,,"2017-09-10 01:21:09","2017-09-10 01:21:09",,de
453,4,31,http://jflemaire.ddmi.be/node?page=17,"Le mégalithisme en Wallonie | Dolmens, menhirs et allées couvertes de Belgique",44,26,http://www.megalithicroutes.eu/i-tyskland1/,"Un intéressant","site internet","mérite d’être signalé. Il concerne les tombes mégalithiques du nord-ouest",Dofollow,,"2017-08-13 11:47:38","2017-09-13 21:48:56",,fr
454,3,28,http://www.via-regia-thueringen.de/kulturstrasse/laender.php,"Andere Kulturstraßen des Europarates - Stand 2012",14,58,http://www.megalithicroutes.eu/,,www.megalithicroutes.eu,,Dofollow,,"2014-04-15 13:32:58","2017-09-04 17:51:04",,
455,3,29,http://myartgallery.org/europe+5000+bc,"Europe 5000 bc images",2,21,http://www.megalithicroutes.eu/sites/default/files/map-brochure-Megalithic-Routes-orange-web.png,,"Europe 5000 bc 5000 bc And 2000 bc 5000 bc And 2000 bc Source Abuse Report",,"Dofollow, Image",,"2017-04-18 23:03:37","2017-08-11 00:54:50",,en
456,3,28,http://via-regia-thueringen.de/kulturstrasse/laender.php,"Andere Kulturstraßen des Europarates - Stand 2012",14,58,http://www.megalithicroutes.eu/,,www.megalithicroutes.eu,,Dofollow,,"2015-10-31 22:20:49","2017-08-23 07:14:03",,
457,3,29,http://www.steinzeitforschung.de/links/,"Links – Steinzeitforschung",15,16,http://www.megalithicroutes.eu/,,"megalithicroutes.eu – Europäische Kulturstraße",,Dofollow,,"2017-08-18 11:41:01","2017-09-21 10:33:47",,de
458,3,31,http://jflemaire.ddmi.be/node?page=16,"Le mégalithisme en Wallonie | Dolmens, menhirs et allées couvertes de Belgique",44,28,http://www.megalithicroutes.eu/i-tyskland1/,"Un intéressant","site internet","mérite d’être signalé. Il concerne les tombes mégalithiques du nord-ouest",Dofollow,"Link removed","2017-02-09 02:11:14","2017-06-26 06:21:15","2017-07-07 16:43:05",fr
459,2,45,http://contactform24.com/megalithic.co.uk/,"9,020 Results For Megalithic.co.uk at ContactForm24.Com",121,107,http://www.megalithicroutes.eu/en/megalithic-europe,"Megalithic Europe | Megalithic Routes",,,Nofollow,Dropped,"2017-04-21 03:00:32","2017-04-21 03:00:32","2017-09-21 22:12:40",en
460,0,50,http://eng.molgen.org/viewtopic.php?p=17512,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,23,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,"Link removed 404 not found","2015-03-10 22:27:08","2017-01-29 16:36:18","2017-07-28 03:12:54",en
461,0,50,http://eng.molgen.org/viewtopic.php?t=1243&p=17512,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,22,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,,"2015-03-05 08:14:08","2017-03-11 03:05:58",,en
462,0,50,http://eng.molgen.org/viewtopic.php?t=1243&p=18215,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,23,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,,"2015-05-10 20:10:34","2016-09-30 20:56:09",,en
463,0,50,http://eng.molgen.org/viewtopic.php?t=1243&p=18548,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,23,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,,"2015-02-12 18:55:49","2016-10-10 13:07:53",,en
464,0,64,http://eprints.bournemouth.ac.uk/21207/,"Bournemouth University | Publications",33,3,http://www.megalithicroutes.eu/,"Official URL:",http://www.megalithicroutes.eu/,,Dofollow,,"2014-06-03 17:58:44","2015-10-05 08:31:22",,en
465,0,64,http://staffprofiles.bournemouth.ac.uk/display/book/174008,"Megalithic Routes. A Culture Route of the Council of Europe - Bournemouth University Staff Profile Pages",16,2,http://www.megalithicroutes.eu/,,http://www.megalithicroutes.eu/,,Dofollow,,"2014-06-26 17:12:35","2015-12-13 08:47:34",,
466,0,35,http://www.analoogfotoforum.nl/index.php?topic=19099.0,Megaliet,38,14,http://www.megalithicroutes.eu/nl/,,http://www.megalithicroutes.eu/nl/,,Dofollow,,"2016-10-03 02:40:51","2017-03-18 23:30:27",,nl
467,0,50,http://www.eng.molgen.org/viewtopic.php?t=1243&p=17511,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,23,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,,"2015-04-13 20:27:24","2016-07-27 06:07:36",,en
468,0,50,http://www.eng.molgen.org/viewtopic.php?t=1243&p=17512,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,23,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,,"2015-02-10 21:56:28","2016-12-14 21:20:20",,en
469,0,50,http://www.eng.molgen.org/viewtopic.php?t=1243&p=18215,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,23,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,,"2015-02-15 10:21:42","2017-03-10 12:07:58",,en
470,0,50,http://www.eng.molgen.org/viewtopic.php?t=1243&p=18222,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,23,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,,"2015-08-04 09:57:32","2016-08-21 13:47:28",,en
471,0,50,http://www.eng.molgen.org/viewtopic.php?t=1243&p=18573,"A Genetic Genealogy Community • View topic - The Celts in Germany",29,22,http://www.megalithicroutes.eu/i-tyskland1/,,www.megalithicroutes.eu/i-tyskland1/,‎,Dofollow,,"2015-02-12 01:22:13","2015-12-15 12:54:27",,
